"","Rsq_n","Rsq_nlogn"
"735",0.960865923225967,0.956063704319973
"736",0.96152183803389,0.957872989233687
"737",0.958682097855338,0.957600784301039
"738",0.96047155098445,0.95872203983588
"739",0.959284300989598,0.957891934308563
"740",0.960636953098486,0.956264736062035
"741",0.961336047554462,0.957399209096649
"742",0.960249909237745,0.956520997725844
"743",0.959404894953948,0.959931163267955
"744",0.960267072068449,0.957775444295993
"745",0.960445655927488,0.956774763678177
"746",0.95830877182244,0.956987760493193
"747",0.95926194921546,0.959584676799567
"748",0.960778475445403,0.957127162303539
"749",0.961645124736262,0.957106360059893
"750",0.958440173099203,0.957191428684962
"751",0.959252864779666,0.957988440196278
"752",0.959874714028853,0.959206980393766
"753",0.959019100009484,0.959036330647142
"754",0.95934825324945,0.959315265359384
"755",0.958582852848012,0.957409943378384
"756",0.96036440340213,0.959075878414516
"757",0.960664693609873,0.957413429045598
"758",0.959213807885136,0.957042903995103
"759",0.959425462760568,0.956470476793626
"760",0.958585261787201,0.956793485102546
"761",0.959311728071558,0.958338902419296
"762",0.961079902394948,0.959088602654628
"763",0.959608493842628,0.958297981983199
"764",0.960300425027604,0.958251962841194
"765",0.960835560316828,0.957559880779428
"766",0.959831818280179,0.957147255569979
"767",0.960780114058873,0.957661348621285
"768",0.959581793237801,0.956943412701978
"769",0.960640951272067,0.956196039959938
"770",0.96064422366156,0.958238931611039
"771",0.960426919808831,0.958852283256347
"772",0.959429608804458,0.958882300875167
"773",0.959431324696949,0.95589987679047
"774",0.960954136842849,0.956126197740931
"775",0.9612803977781,0.958911090550698
"776",0.960885785997885,0.95944854937278
"777",0.959654021740004,0.958150641508058
"778",0.95874786795026,0.957661985756033
"779",0.959246685518948,0.957848337476805
"780",0.960210394165209,0.957084349787637
"781",0.959551606190312,0.957525981611717
"782",0.960316989848062,0.958453757250018
"783",0.961429327110198,0.95904570705303
"784",0.958424468464987,0.95825612661763
"785",0.960505198559264,0.960361089913976
"786",0.958605823185277,0.95924565956234
"787",0.960051220913338,0.957973576317322
"788",0.960175718793425,0.957997904361217
"789",0.958961988113776,0.956705956617304
"790",0.959636376507992,0.958913087421091
"791",0.960657613162033,0.959303992597415
"792",0.959456845651363,0.95895902724279
"793",0.959199528642538,0.95703227605045
"794",0.960628070261768,0.956531355960314
"795",0.960000782349927,0.958991887845046
"796",0.962210120231294,0.95787582622259
"797",0.959444253695564,0.956873797237175
"798",0.960189914959188,0.956320945718391
"799",0.959161120345677,0.959520969631122
"800",0.960790551107907,0.959350480916933
"801",0.9583602257876,0.95744579150773
"802",0.960995442196663,0.958114217161465
"803",0.958634379141101,0.957269936992536
"804",0.959730335547024,0.956746406681653
"805",0.961033024038468,0.957280627896162
"806",0.961540731338648,0.957292493236091
"807",0.96060843358516,0.958116649971904
"808",0.958872967644665,0.959034278204108
"809",0.960670283383427,0.957513318978423
"810",0.959446367661603,0.957066717831592
"811",0.960443625632133,0.958808136398092
"812",0.959647409978031,0.957704847434201
"813",0.95966971772412,0.957552129901079
"814",0.960159486335422,0.959118346894109
"815",0.960009395765508,0.958816413636672
"816",0.959223218537859,0.959562705553516
"817",0.961238879730472,0.958233277086369
"818",0.960197261743629,0.957883059707521
"819",0.959967875409364,0.956790826207189
"820",0.958075664671206,0.958032421942608
"821",0.960574394429548,0.958476836733427
"822",0.959025428570617,0.956458321309552
"823",0.958466403479179,0.958459515019636
"824",0.959610525819876,0.955050926382571
"825",0.958842148992451,0.958918514067144
"826",0.957845369298971,0.959999511142406
"827",0.960009799249141,0.956384606204889
"828",0.961090613899009,0.957653576377247
"829",0.958796226315349,0.956903307388526
"830",0.960650082406253,0.958868188798885
"831",0.960738612606053,0.957713543954015
"832",0.959865886240407,0.95801496033458
"833",0.959617369572133,0.958573208447695
"834",0.95997459535706,0.958138925591927
"835",0.959593097490899,0.956220433319522
"836",0.959758631661175,0.958811284988804
"837",0.959248984237747,0.958982210093146
"838",0.959836155101322,0.956821258308809
"839",0.960027155552675,0.959278691209498
"840",0.960645052372443,0.958150888662356
"841",0.960685029966505,0.957156475890635
"842",0.960629766427952,0.957751652190437
"843",0.960212356261213,0.95781042541664
"844",0.960307249328305,0.958334770738583
"845",0.958621532368384,0.95859998991578
"846",0.959012717416415,0.956773452283576
"847",0.959733582351119,0.959009756055977
"848",0.962402545018942,0.957848103723636
"849",0.959771500857556,0.959299322300215
"850",0.962012832106523,0.958546541332166
"851",0.960246764367476,0.958125150685072
"852",0.959828604891175,0.95845962974082
"853",0.959277508308771,0.957084691874272
"854",0.959777955095071,0.955368090910687
"855",0.960465074415668,0.958891702319977
"856",0.961158413174282,0.956115819682717
"857",0.960262026245457,0.959283631317755
"858",0.958974142578531,0.957276398244199
"859",0.959265853037268,0.958674033113576
"860",0.960048955075314,0.95731235972291
"861",0.95984618671455,0.957678193003057
"862",0.958595391662684,0.95988874652189
"863",0.961349410010202,0.957868088872933
"864",0.962170451240147,0.958988346692596
"865",0.959428029937174,0.958422348273698
"866",0.958994271017521,0.95882391961884
"867",0.96245716917118,0.958042511213218
"868",0.960192548209744,0.958737198748163
"869",0.96003788470871,0.958307973085936
"870",0.956957584095915,0.958481834665593
"871",0.961507721011932,0.958136027696156
"872",0.958014212213686,0.958069299199102
"873",0.960427838377359,0.958235230259022
"874",0.959454302824206,0.957913253247464
"875",0.960893939763687,0.958127682625652
"876",0.961030242851839,0.957059024740022
"877",0.959600216589931,0.957504185641542
"878",0.959999219525559,0.957887661627216
"879",0.959784452100543,0.959442595953122
"880",0.960388161613165,0.957291970159862
"881",0.959575464626025,0.958760738803442
"882",0.959596444749985,0.956197208326009
"883",0.959881171611681,0.958459932143869
"884",0.960585078531769,0.957677840438159
"885",0.958989926788894,0.957951928286759
"886",0.960159199803778,0.957896688767635
"887",0.959779520576808,0.957903308692972
"888",0.960204709259883,0.958131603294244
"889",0.960193565952949,0.957435277044747
"890",0.960224246202241,0.956657086011205
"891",0.959882132174761,0.958079083971658
"892",0.960027130382706,0.958887336711097
"893",0.958774452964051,0.957487028450359
"894",0.960526654382892,0.958163864048963
"895",0.959440107333348,0.957642286635061
"896",0.960265869294619,0.95849474793946
"897",0.960111432143062,0.958223854194811
"898",0.960666756668768,0.957260283958876
"899",0.959833597083172,0.958920799245842
"900",0.959200780132488,0.957417887436853
"901",0.958961497992013,0.95670697976659
"902",0.959961617403276,0.959994287276177
"903",0.958062476335326,0.957392071968965
"904",0.959985085853154,0.957213682354846
"905",0.959899111511178,0.956866476543749
"906",0.958567100997383,0.957698322657378
"907",0.961847838033964,0.959609437401091
"908",0.959487167384861,0.956635188474503
"909",0.959921198963993,0.959094449176045
"910",0.962100893739424,0.958909574777638
"911",0.958244628761972,0.957296958803875
"912",0.959510778541151,0.958769424979035
"913",0.960405270684022,0.959264635125585
"914",0.960531416757468,0.958784964508837
"915",0.959311698663681,0.959075597592578
"916",0.960214893825276,0.956605280890819
"917",0.958741341356461,0.958537173657012
"918",0.957876709082152,0.959165562935069
"919",0.960464273046889,0.957886900771322
"920",0.960620016966276,0.956837502544283
"921",0.959780482638312,0.957081356813808
"922",0.960307183454848,0.959240397203644
"923",0.959551329115602,0.958462355727373
"924",0.960233229668153,0.959119496458814
"925",0.960191653857413,0.955307427766143
"926",0.961881880906989,0.957743107665311
"927",0.959513411038688,0.957302947098202
"928",0.960867544724234,0.958441887485459
"929",0.962835150632209,0.957918641642268
"930",0.958806411377639,0.958107641242393
"931",0.960192683735444,0.95870057846943
"932",0.961231079942474,0.958352240746339
"933",0.960267896263793,0.958244015708247
"934",0.96048538703896,0.958258671828487
"935",0.960475263053326,0.957592672372544
"936",0.959396969784875,0.959072027233133
"937",0.959443148749937,0.95849931366733
"938",0.959326559377373,0.957904877478281
"939",0.959933432967775,0.958378008616175
"940",0.960530637387445,0.958681862222839
"941",0.961554676235313,0.956352060810408
"942",0.958895349995824,0.956682869018108
"943",0.960542335053746,0.958496416424206
"944",0.960066072092885,0.957575054716045
"945",0.959754378899319,0.958033983494579
"946",0.960687868619951,0.958315652466889
"947",0.959655436218479,0.958365090364208
"948",0.960263543787391,0.958602401998095
"949",0.96007119584017,0.957342739542287
"950",0.95819591204989,0.957089983327671
"951",0.960736872839514,0.9582634151615
"952",0.960176325256545,0.957217228240307
"953",0.960826287834387,0.956770405676002
"954",0.959147088461536,0.959226417745664
"955",0.960000956144136,0.958639962388048
"956",0.962042270751528,0.959141237831879
"957",0.960059885555347,0.957409405175453
"958",0.959763700110291,0.95713494107975
"959",0.960036500252706,0.958684177994033
"960",0.95955798653984,0.956275499787167
"961",0.958842868049105,0.955862019051059
"962",0.961594238148312,0.957098533306376
"963",0.959189929482813,0.960347165908882
"964",0.960591346401863,0.956933347797674
"965",0.961489926691045,0.955492621398007
"966",0.959882699470829,0.957519393985332
"967",0.959271889118493,0.958102466169627
"968",0.960138921359588,0.956859419315448
"969",0.958923512158347,0.958886355770053
"970",0.961570976323744,0.956859962430396
"971",0.95937166405078,0.957674551592033
"972",0.961299184792231,0.961061766514669
"973",0.958601284338688,0.957432127538899
"974",0.958983183741085,0.959231903351164
"975",0.962281597701071,0.958156044996209
"976",0.958942621117718,0.960469458758055
"977",0.960535500915944,0.956058708529564
"978",0.959204477854313,0.958685652414823
"979",0.960675244250436,0.959717816422484
"980",0.961035001659993,0.959066547437529
"981",0.961425537079381,0.958946420501065
"982",0.960304828243266,0.958815007693336
"983",0.960575110875084,0.958911684549167
"984",0.959462739633508,0.959920899376549
"985",0.959117768219662,0.959155758209108
"986",0.960772655206949,0.959945455406076
"987",0.960393730790846,0.957786521913915
"988",0.959372855424904,0.958038555431487
"989",0.95822003118869,0.957735772032698
"990",0.962021945056013,0.959906040869334
"991",0.960816406563106,0.958050231059816
"992",0.959627641504936,0.95848847717102
"993",0.959193335005554,0.959549281989793
"994",0.960484829532733,0.957357940521319
"995",0.96126545948771,0.958597950804217
"996",0.959501935557459,0.959496138477312
"997",0.959969534473681,0.958151993966735
"998",0.959639903434393,0.960074393756296
"999",0.960244396075789,0.957087538790633
"1000",0.960668628305247,0.958954281559567
